CLICK_DATE|EVENT_ID|USER_ID|USERAGENT|BROWSER_VENDOR BROWSER_NAME - VERSION|HARDWARE_MODEL|ACCOUNT_ID|TIMING|PPC|DATE
2021-03-18 12:07:12|342b034afab8630c6fcb311d|10918|Mozilla/5.0 (Linux; Android 11; LM-V600) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 Mobile Safari/537.36|Google Chrome Mobile-85|Generic Android|59858.0|9|0.0|2021-03-18
2021-03-18 12:07:12|eceeca37eaea8a26bf8e95f2|10901|Mozilla/5.0 (Linux; Android 10; SM-A215U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36|Google Chrome Mobile-80|SM-A215U|833.0|11|0.0|2021-03-18
2021-03-18 12:07:13|67861d092ccb8d3baa57efaf|11327|Mozilla/5.0 (X11; CrOS x86_64 13597.105.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.208 Safari/537.36|Google Chrome-80|Unknown|63314.0|26|0.0|2021-03-18
2021-03-18 12:07:13|e03d20580cf671d09453b814|11210|Mozilla/5.0 (Linux; Android 10; LM-Q720) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.86 Mobile Safari/537.36|Google Chrome Mobile-86|LM-Q720|63448.0|6|0.13|2021-03-18
2021-03-18 12:07:13|1085b7e434fe977e81709373|11210|Mozilla/5.0 (Linux; Android 10; LM-Q720) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.86 Mobile Safari/537.36|Google Chrome Mobile-86|LM-Q720|63448.0|17|0.0|2021-03-18
2021-03-18 12:07:14|cdcdbfdfdfe6e7de8845d8a4|10628|Mozilla/5.0 (Linux; Android 10; SM-A115U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36|Google Chrome Mobile-80|SM-A115U|63448.0|18|0.1|2021-03-18
2021-03-18 12:07:14|2b9b0c2bb363c2cd07739181|11212|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63542.0|6|0.0|2021-03-18
2021-03-18 12:07:14|81977524b812bb2fd13539a1|10901|Mozilla/5.0 (Linux; Android 9; moto e6 (XT2005DL)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|XT2005DL|2509.0|12|0.0|2021-03-18
2021-03-18 12:07:04|027d4b0016ca37767a9291e0|10953|Mozilla/5.0 (Linux; Android 9; U304AA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|U304AA|58201.0|9|0.0|2021-03-18
2021-03-18 12:07:05|b395a6038410fb4b5ba55bbc|10648|Mozilla/5.0 (Linux; Android 11; IN2017) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 Mobile Safari/537.36|Google Chrome Mobile-79|BKL-L09|17779.0|8|0.0|2021-03-18
2021-03-18 12:07:05|7184469c90e269c1bdc828fd|10953|Mozilla/5.0 (Linux; Android 10; 5007Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|5007Z|63450.0|10|0.0|2021-03-18
2021-03-18 12:07:06|ccf48d8b3fa04073d8d639c3|10918|Mozilla/5.0 (Linux; Android 8.1.0; moto e5 go) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Moto E (5th Gen.) Go|833.0|6|0.0|2021-03-18
2021-03-18 12:07:06|4e533b4b896bbd093923611d|10784|Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-J327T1) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36|Samsung Samsung Browser-12.1|SM-J327T1|48109.0|21|0.0|2021-03-18
2021-03-18 12:07:06|0cbbf26849529cbaf31e2bdb|10546|Mozilla/5.0 (Linux; Android 8.1.0; SM-J710MN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 Mobile Safari/537.36|Google Chrome Mobile-86|SM-J710MN|2509.0|6|0.0|2021-03-18
2021-03-18 12:07:06|b6fbcdbc7a2f1ec51bf93d09|10901|Mozilla/5.0 (Linux; Android 8.1.0; LGL423DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|L423DL|2509.0|9|0.0|2021-03-18
2021-03-18 12:07:07|4b18d1f4f7bd9a0dd42db142|11322|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63852.0|9|0.0|2021-03-18
2021-03-18 12:07:07|08740bd7635fc297a65a8028|10046|Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-S327VL) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-S327VL|NULL|35|0.0|2021-03-18
2021-03-18 12:07:07|67a3553e337815aa28952b54|10828|Mozilla/5.0 (Linux; Android 9; LGL722DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36|Google Chrome Mobile-79|L722DL|833.0|8|0.0|2021-03-18
2021-03-18 12:07:08|003eb8cd52287f0d3965d9d5|10693|Mozilla/5.0 (Linux; Android 9; SM-J337V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-J337V|NULL|9|0.0|2021-03-18
2021-03-18 12:07:08|664c71c144618be9b4cd364d|11354|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63314.0|16|0.0|2021-03-18
2021-03-18 12:07:08|edc6a0dea7b2985aafb01a6d|10953|Mozilla/5.0 (Linux; Android 9; Z3351S) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Z3351S|58201.0|9|0.0|2021-03-18
2021-03-18 12:07:09|179b9301cafcead2dfa4ccd7|10953|Mozilla/5.0 (Linux; Android 10; LM-K500) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LMK500|58202.0|9|0.0|2021-03-18
2021-03-18 12:07:09|2bcb47ccc1c4de97efc59425|10953|Mozilla/5.0 (Linux; Android 9; LM-X320) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LM-X320|63450.0|6|0.0|2021-03-18
2021-03-18 12:07:09|72d0f7b72b0e1d593335ce97|10398|Mozilla/5.0 (Linux; Android 7.1.1; A577VL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.152 Mobile Safari/537.36|Google Chrome Mobile-85|A577VL|63448.0|17|0.13|2021-03-18
2021-03-18 12:07:09|683a311282dc206a2ba97051|10901|Mozilla/5.0 (Linux; Android 8.1.0; LM-X210(G)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36|Google Chrome Mobile-70|LM-X210(G)|63448.0|18|0.11|2021-03-18
2021-03-18 12:07:09|dc3c67d190bbb54d013b93eb|11046|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36|Google Chrome-76|Unknown|63848.0|7|0.0|2021-03-18
2021-03-18 12:07:09|f2db7a309c9154c3ed7dcfee|10953|Mozilla/5.0 (Linux; Android 10; 5007Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|5007Z|58201.0|7|0.1|2021-03-18
2021-03-18 12:07:10|20b5e4d4224d5ddb0d2f1f06|10398|Mozilla/5.0 (Linux; Android 7.0; LG-K550 Build/NRD90U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36|Google Chrome Mobile-55|K550|48109.0|18|0.0|2021-03-18
2021-03-18 12:07:10|b57b2448573fce9df47b4167|10953|Mozilla/5.0 (Linux; Android 10; 5007Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|5007Z|NULL|7|0.0|2021-03-18
2021-03-18 12:07:10|8cef7aedd22a9eaed5b69189|10900|Mozilla/5.0 (Linux; Android 9; SM-G955U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.99 Mobile Safari/537.36|Google Chrome Mobile-86|SM-G955U|63449.0|6|0.13|2021-03-18
2021-03-18 12:07:10|2a1129b4ca6da9837fcc9bdd|10953|Mozilla/5.0 (Linux; Android 7.0; VS835) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|VS835|58201.0|7|0.0|2021-03-18
2021-03-18 12:07:10|f45c8305ac40ba8c46b21981|10953|Mozilla/5.0 (Linux; Android 10; SM-N960U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|SM-N960U1|58201.0|8|0.0|2021-03-18
2021-03-18 12:07:11|9483981a447d0a45e2d02242|10953|Mozilla/5.0 (Linux; Android 9; U693CL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.92 Mobile Safari/537.36|Google Chrome Mobile-77|U693CL|58202.0|5|0.0|2021-03-18
2021-03-18 12:07:11|508d2a75b988cf9be1fb0a41|10693|Mozilla/5.0 (Linux; Android 8.1.0; LG-Q710AL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Q710AL|63448.0|5|0.0|2021-03-18
2021-03-18 12:07:12|04301180698ae9f390fe6e1d|10951|Mozilla/5.0 (Linux; Android 10; SM-A115A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.152 Mobile Safari/537.36|Google Chrome Mobile-85|SM-A115A|833.0|16|0.0|2021-03-18
2021-03-18 12:07:12|79bb1c37eaf8913d640d0a8a|10951|Mozilla/5.0 (Linux; Android 9; U307AS) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36|Google Chrome Mobile-79|Generic Android|17778.0|11|0.11|2021-03-18
2021-03-18 12:07:12|7b039165d5745877d079f23a|10875|Mozilla/5.0 (Linux; Android 10; SM-A515U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.120 Mobile Safari/537.36|Google Chrome Mobile-85|SM-A515U|63449.0|9|0.0|2021-03-18
2021-03-18 12:07:12|161b65ee5d975ab27718af7b|11327|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63314.0|7|0.0|2021-03-18
2021-03-18 12:07:12|a2c1a50741dfb1235a15bf04|10953|Mozilla/5.0 (Linux; Android 10; LM-K300) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Generic Android|58202.0|10|0.0|2021-03-18
2021-03-18 12:07:12|00679853cfcdf1844d900119|11352|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63314.0|12|0.0|2021-03-18
2021-03-18 12:07:13|5e2eaee6a70f3368a22e99f4|11310|Mozilla/5.0 (X11; CrOS x86_64 13597.94.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.186 Safari/537.36|Google Chrome-85|Unknown|63314.0|5|0.1139|2021-03-18
2021-03-18 12:07:13|809f708caa8fdae44a2d4be7|10918|Mozilla/5.0 (Linux; Android 10; LM-K500) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LMK500|63448.0|8|0.13|2021-03-18
2021-03-18 12:07:14|41ebd90ec9f1e011724413f7|10546|Mozilla/5.0 (Linux; Android 5.1.1; D6708) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|D6708|63448.0|22|0.13|2021-03-18
2021-03-18 12:07:14|ffa8a904bacd95ee5d804540|10951|Mozilla/5.0 (Linux; Android 7.0; 5049S) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|5049S|63448.0|6|0.13|2021-03-18
2021-03-18 04:01:31|6005a63317b36fc13f22248c|10918|Mozilla/5.0 (Linux; Android 10; moto e) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|moto e (2020)|2509.0|10|0.0|2021-03-18
2021-03-18 04:01:31|85cda08b706831c73da05a8d|10693|Mozilla/5.0 (Linux; Android 8.1.0; LML414DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36|Google Chrome Mobile-85|LML414DL|63448.0|19|0.13|2021-03-18
2021-03-18 04:01:32|e0b8f83b35e64e50be1b6820|10244|Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G892A) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-G892A|63448.0|22|0.0|2021-03-18
2021-03-18 03:54:23|6e0a035811d17431e44c0c57|10875|Mozilla/5.0 (Linux; Android 9; LM-Q720) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 Mobile Safari/537.36|Google Chrome Mobile-86|LM-Q720|2509.0|9|0.0|2021-03-18
2021-03-18 03:54:24|b053f23d837344f00fe7b92a|10954|Mozilla/5.0 (Linux; Android 10; LM-K500) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LMK500|2509.0|8|0.0|2021-03-18
2021-03-18 03:54:24|650c7c3e55389d2635f20a00|10965|Mozilla/5.0 (Linux; Android 8.1.0; DRA-LX3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|DRA-LX3|801.0|8|0.0|2021-03-18
2021-03-18 03:54:24|ce491d10c2c3f3f54641ae94|11326|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36|Google Chrome-88|Unknown|63314.0|11|0.0|2021-03-18
2021-03-18 03:54:25|ea1a4e5a73f6d23e707ef7c3|10954|Mozilla/5.0 (Linux; Android 10; LM-K500) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LMK500|17779.0|7|0.0|2021-03-18
2021-03-18 04:01:33|27ae30125f8a3d25342cb8a9|11352|Mozilla/5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-86|Unknown|63542.0|7|0.0|2021-03-18
2021-03-18 04:01:33|c3dd60820230dcd9880024f2|11322|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63848.0|6|0.15|2021-03-18
2021-03-18 04:01:34|86d9431b39ae436d1c90d77e|11316|Mozilla/5.0 (Linux; Android 10; Nokia 3.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Nokia 3.2|801.0|6|0.07|2021-03-18
2021-03-18 03:54:26|5003225714ad541f31decdbd|11316|Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-87|SM-G930F|NULL|6|0.0|2021-03-18
2021-03-18 03:54:26|5b0241d67baef0bae4989972|10784|Mozilla/5.0 (Linux; Android 9; U307AS) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36|Google Chrome Mobile-79|Generic Android|2509.0|7|0.0|2021-03-18
2021-03-18 04:01:34|bbacbfecb295b08c00dff71b|10046|Mozilla/5.0 (Linux; Android 9; SM-J337V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-J337V|NULL|9|0.0|2021-03-18
2021-03-18 04:01:34|ed755642394af8b2c01c6bdb|10901|Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-A102U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-A102U|2509.0|39|0.0|2021-03-18
2021-03-18 04:01:34|da769827ec47f6d98ca6a800|11316|Mozilla/5.0 (Linux; Android 11; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-G975F|801.0|15|0.0|2021-03-18
2021-03-18 04:01:35|424bcca16d17bb3bcf8620a5|11111|Mozilla/5.0 (Linux; Android 9; SM-A102U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A102U|63448.0|8|0.0|2021-03-18
2021-03-18 04:01:35|76dd3d0e21e4e7e712908226|11352|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63314.0|7|0.0|2021-03-18
2021-03-18 03:54:27|920ff93fae4539c305eba76d|10951|Mozilla/5.0 (Linux; Android 8.1.0; LM-X410PM Build/O11019) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Mobile Safari/537.36|Google Chrome Mobile-69|LM-X410PM|2509.0|8|0.0|2021-03-18
2021-03-18 03:54:27|82cda16e36fe7bd9c208b351|10935|Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 Mobile Safari/537.36|Google Chrome Mobile-86|LM-Q730|63448.0|8|0.0|2021-03-18
2021-03-18 03:54:28|addf4ea0a74c87357780aa9f|11328|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36|Google Chrome-88|Unknown|63542.0|17|0.0|2021-03-18
2021-03-18 04:01:36|87d60b8d9cc832ab11ab6812|10249|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|57951.0|7|0.15|2021-03-18
2021-03-18 04:01:36|8cbc40d11221de0aae36e15f|11311|Mozilla/5.0 (Linux; Android 9; POT-LX1A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|POT-LX1A|63853.0|7|0.0|2021-03-18
2021-03-18 03:54:28|007cd9ba49d87b1678a3bad4|10937|Mozilla/5.0 (Linux; Android 7.0; LGMP260) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36|Google Chrome Mobile-85|MP260|801.0|23|0.0|2021-03-18
2021-03-18 03:54:28|eccc94360a4f4f01b56112ed|10935|Mozilla/5.0 (Linux; Android 9; U304AA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|U304AA|2509.0|8|0.0|2021-03-18
2021-03-18 03:54:29|f780dd2b2675f21e290614e9|11328|Mozilla/5.0 (X11; CrOS x86_64 13597.94.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.186 Safari/537.36|Google Chrome-85|Unknown|63883.0|5|0.0|2021-03-18
2021-03-18 03:54:31|5355ff7972f45a7642d71cbc|11316|Mozilla/5.0 (Linux; Android 10; SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A217F|801.0|9|0.07|2021-03-18
2021-03-18 03:54:31|81437b92b960813e676cc84d|10901|Mozilla/5.0 (Linux; Android 7.0; 5049S) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36|Google Chrome Mobile-85|5049S|63448.0|7|0.0|2021-03-18
2021-03-18 04:01:36|cd30bc3eb093c611104556d8|11324|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63542.0|15|0.0|2021-03-18
2021-03-18 04:01:37|f191cc90c41f2ccd70953332|10939|Mozilla/5.0 (Linux; Android 10; SM-N960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.152 Mobile Safari/537.36|Google Chrome Mobile-85|SM-N960U|801.0|8|0.0|2021-03-18
2021-03-18 04:01:37|61f07e699c90095a742e79cd|11317|Mozilla/5.0 (Linux; Android 10; SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A217F|63412.0|8|0.0|2021-03-18
2021-03-18 03:54:31|921d714067ef0e6ee697a973|10558|Mozilla/5.0 (Linux; Android 10; U318AA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|Generic Android|833.0|7|0.0|2021-03-18
2021-03-18 03:54:32|656e8d59e5557eaf09cb733c|10828|Mozilla/5.0 (Linux; Android 8.1.0; LM-X210(G)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|LM-X210(G)|833.0|15|0.0|2021-03-18
2021-03-18 03:54:32|94d5ac55d6d34e9c6444517e|10954|Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-S215DL) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-S205DL|2509.0|21|0.0|2021-03-18
2021-03-18 12:07:04|364f2f02157d16cbc11d424e|10901|Mozilla/5.0 (Linux; Android 9; LGL322DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|L322DL|63448.0|7|0.0|2021-03-18
2021-03-18 12:07:05|e0ec6a41ba4e0b8ded6e31ef|10398|Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J737T1) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-J737T1|63448.0|19|0.13|2021-03-18
2021-03-18 12:07:05|477bf5698d4ffd14e2b3f678|10546|Mozilla/5.0 (Linux; Android 10; SM-A015AZ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A015AZ|NULL|7|0.0|2021-03-18
2021-03-18 12:07:05|9d5211fa84309b94b6f8aef8|10546|Mozilla/5.0 (Linux; Android 11; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Pixel 4a|833.0|11|0.0|2021-03-18
2021-03-18 12:07:06|9004e18809825c1bacce7f15|10546|Mozilla/5.0 (Linux; Android 10; PH-1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|PH-1|833.0|6|0.0|2021-03-18
2021-03-18 12:07:06|d4161fd530df450cf72fdf45|10693|Mozilla/5.0 (Linux; Android 10; LM-G820) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|LM-G820|63448.0|8|0.13|2021-03-18
2021-03-18 12:07:06|db0088aaadf4e7dacf8ab347|10546|Mozilla/5.0 (Linux; Android 9; moto e6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|Moto E (6th Gen.)|2509.0|8|0.0|2021-03-18
2021-03-18 12:07:07|1a3105ac0e10d0a09799ebd8|10546|Mozilla/5.0 (Linux; Android 10; SM-G965U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-87|SM-G965U|63448.0|26|0.0|2021-03-18
2021-03-18 12:07:07|57ae3fbf288b3424a396bd52|11316|Mozilla/5.0 (Linux; Android 10; SM-G960F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-87|SM-G960F|NULL|7|0.07|2021-03-18
2021-03-18 12:07:07|c0d4ad2a79bdc77dce82dc1a|10953|Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-S367VL) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-S367VL|58201.0|30|0.0|2021-03-18
2021-03-18 12:07:08|1823b84d991df59077cba026|10828|Mozilla/5.0 (Linux; Android 9; cp3705AS) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36|Google Chrome Mobile-79|cp3705AS|833.0|5|0.0|2021-03-18
2021-03-18 12:07:08|ee87dc3cb1a910a3c3c86b5e|10951|Mozilla/5.0 (Linux; Android 10; LGL322DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|Generic Android|833.0|10|0.0|2021-03-18
2021-03-18 12:07:08|43995ae439d6c7f0c78e1f2b|10953|Mozilla/5.0 (Linux; Android 9; SM-A102U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A102U|58201.0|8|0.0|2021-03-18
2021-03-18 12:07:08|c55aa580cc47c712a989388d|10546|Mozilla/5.0 (Linux; Android 10; SM-A115U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A115U|833.0|9|0.0|2021-03-18
2021-03-18 12:07:09|cfeae26828af5f501544de0a|10901|Mozilla/5.0 (Linux; Android 10; SM-G986U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Mobile Safari/537.36|Google Chrome Mobile-84|SM-G986U|833.0|8|0.0|2021-03-18
